loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status,flag_income_missing,flag_income_nonpositive,flag_loan_amount_missing,flag_loan_amount_nonpositive,flag_loan_term_missing,flag_loan_term_nonpositive,flag_cibil_missing,flag_cibil_out_of_range,log_income_annum,log_loan_amount,loan_to_income_ratio,total_asset_value,loan_to_total_assets_ratio,cibil_x_affordability,education_audit_group,self_employed_audit_group
2679,2,Graduate,Yes,4200000,15700000,2,332,7000000,700000.0,13300000.0,3000000,0,0,0,0,0,0,0,0,0,15.250595321348806,16.5691713340128,3.738095238095238,24000000.0,0.6541666666666667,70.07035175879398,1,1
2680,0,Graduate,No,3100000,8100000,18,768,400000,1600000.0,11600000.0,2400000,0,0,0,0,0,0,0,0,0,14.946912992035967,15.90737474309945,2.6129032258064515,16000000.0,0.50625,212.57142857142858,1,0
2681,1,Graduate,No,3400000,8600000,6,640,7700000,1000000.0,7800000.0,4400000,0,0,0,0,0,0,0,0,0,15.039286283703994,15.967272877502799,2.5294117647058822,20900000.0,0.41148325358851673,181.33333333333331,1,0
2682,4,Not Graduate,No,1500000,3100000,6,885,100000,2800000.0,3800000.0,1900000,0,0,0,0,0,0,0,0,0,14.220976332738882,14.946912992035967,2.066666666666667,8600000.0,0.36046511627906974,288.5869565217391,0,0
2683,3,Not Graduate,Yes,900000,2000000,18,772,2300000,700000.0,3500000.0,800000,0,0,0,0,0,0,0,0,0,13.710151153416941,14.508658238524095,2.2222222222222223,7300000.0,0.273972602739726,239.58620689655174,0,1
2684,4,Graduate,Yes,7800000,25600000,4,665,1000000,2300000.0,27300000.0,8200000,0,0,0,0,0,0,0,0,0,15.86963441986494,17.05810294851229,3.282051282051282,38800000.0,0.6597938144329897,155.2994011976048,1,1
2685,1,Not Graduate,Yes,3500000,10500000,20,454,8300000,4000000.0,7600000.0,2100000,1,0,0,0,0,0,0,0,0,15.068273812173887,16.166885910365842,3.0,22000000.0,0.4772727272727273,113.5,0,1
2686,1,Not Graduate,No,8400000,32500000,14,698,20600000,5900000.0,17300000.0,12200000,0,0,0,0,0,0,0,0,0,15.943742382861155,17.296750678069195,3.869047619047619,56000000.0,0.5803571428571429,143.35452322738388,0,0
2687,4,Not Graduate,Yes,6400000,21300000,20,332,3600000,9100000.0,16200000.0,8000000,1,0,0,0,0,0,0,0,0,15.671808704579888,16.87421767762801,3.328125,36900000.0,0.5772357723577236,76.70758122743682,0,1
2688,1,Not Graduate,No,9600000,28300000,6,536,18700000,9300000.0,27300000.0,6000000,1,0,0,0,0,0,0,0,0,16.077273760604726,17.158372397949154,2.9479166666666665,61300000.0,0.46166394779771613,135.76781002638523,0,0
2689,5,Not Graduate,Yes,2100000,6500000,10,796,2400000,2800000.0,7300000.0,2700000,0,0,0,0,0,0,0,0,0,14.557448378884015,15.687312888712007,3.0952380952380953,15200000.0,0.4276315789473684,194.37209302325581,0,1
2690,2,Not Graduate,Yes,6000000,19900000,8,486,12100000,8100000.0,20100000.0,6600000,1,0,0,0,0,0,0,0,0,15.607270193858982,16.806230339945976,3.316666666666667,46900000.0,0.42430703624733473,112.58687258687259,0,1
2691,0,Not Graduate,Yes,8300000,16800000,18,422,8000000,10600000.0,23300000.0,11400000,1,0,0,0,0,0,0,0,0,15.931766193248746,16.636889503897294,2.0240963855421685,53300000.0,0.3151969981238274,139.54581673306774,0,1
2692,1,Not Graduate,Yes,5300000,18500000,6,501,6700000,8600000.0,16600000.0,4300000,1,0,0,0,0,0,0,0,0,15.483217567201578,16.733281344102608,3.490566037735849,36200000.0,0.511049723756906,111.5672268907563,0,1
2693,1,Not Graduate,Yes,9700000,23500000,4,666,15100000,9400000.0,23300000.0,8000000,0,0,0,0,0,0,0,0,0,16.08763654656639,16.97251102166758,2.422680412371134,55800000.0,0.4211469534050179,194.5843373493976,0,1
2694,3,Not Graduate,Yes,8200000,16500000,18,371,19000000,1200000.0,18500000.0,8200000,1,0,0,0,0,0,0,0,0,15.919644834185693,16.61887099947687,2.0121951219512195,46900000.0,0.35181236673773986,123.16599190283402,0,1
2695,5,Graduate,No,3400000,6900000,14,312,1800000,400000.0,10300000.0,3800000,1,0,0,0,0,0,0,0,0,15.039286283703994,15.747032114495013,2.0294117647058822,16300000.0,0.4233128834355828,102.99029126213593,1,0
2696,5,Graduate,No,2800000,11000000,12,753,3900000,4600000.0,10700000.0,2400000,0,0,0,0,0,0,0,0,0,14.845130332288226,16.213405921671733,3.9285714285714284,21600000.0,0.5092592592592593,152.78260869565216,1,0
2697,0,Not Graduate,Yes,2400000,5200000,16,740,6300000,1000000.0,7500000.0,2900000,0,0,0,0,0,0,0,0,0,14.690979711984754,15.46416937585933,2.1666666666666665,17700000.0,0.2937853107344633,233.6842105263158,0,1
2698,1,Graduate,No,8200000,24000000,4,366,10900000,15200000.0,25200000.0,10400000,1,0,0,0,0,0,0,0,0,15.919644834185693,16.993564429978885,2.926829268292683,61700000.0,0.3889789303079417,93.20496894409938,1,0
2699,4,Not Graduate,No,4200000,11100000,8,526,11600000,200000.0,16800000.0,4900000,1,0,0,0,0,0,0,0,0,15.250595321348806,16.22245575637265,2.642857142857143,33500000.0,0.33134328358208953,144.3921568627451,0,0
2700,4,Graduate,Yes,5500000,14800000,10,354,16000000,3400000.0,21200000.0,7700000,1,0,0,0,0,0,0,0,0,15.520258832020865,16.51013780630191,2.690909090909091,48300000.0,0.3064182194616977,95.91133004926108,1,1
2701,5,Not Graduate,Yes,2900000,6300000,6,719,7900000,1600000.0,8000000.0,1600000,0,0,0,0,0,0,0,0,0,14.88022163978423,15.656060350091908,2.1724137931034484,19100000.0,0.3298429319371728,226.6413043478261,0,1
2702,5,Not Graduate,No,6300000,20100000,12,774,15600000,11800000.0,16200000.0,5800000,0,0,0,0,0,0,0,0,0,15.656060350091908,16.816230422780546,3.1904761904761907,49400000.0,0.4068825910931174,184.70454545454544,0,0
2703,5,Not Graduate,Yes,9700000,29100000,18,732,4700000,7400000.0,35600000.0,12400000,0,0,0,0,0,0,0,0,0,16.08763654656639,17.186248766505983,3.0,60100000.0,0.4841930116472546,183.0,0,1
2704,1,Not Graduate,No,6500000,16000000,6,862,2000000,0.0,24000000.0,9700000,0,0,0,0,0,0,0,0,0,15.687312888712007,16.588099342704055,2.4615384615384617,35700000.0,0.4481792717086835,249.0222222222222,0,0
2705,5,Not Graduate,No,4900000,10800000,18,613,6800000,800000.0,14500000.0,5300000,0,0,0,0,0,0,0,0,0,15.404745967162468,16.195056784687036,2.204081632653061,27400000.0,0.39416058394160586,191.31847133757964,0,0
2706,5,Graduate,Yes,6900000,16500000,6,447,4100000,400000.0,14100000.0,6600000,1,0,0,0,0,0,0,0,0,15.747032114495013,16.61887099947687,2.391304347826087,25200000.0,0.6547619047619048,131.80769230769232,1,1
2707,4,Not Graduate,Yes,1100000,3000000,4,730,300000,600000.0,3600000.0,1100000,0,0,0,0,0,0,0,0,0,13.910821646859095,14.914123179965662,2.727272727272727,5600000.0,0.5357142857142857,195.85365853658539,0,1
2708,2,Not Graduate,Yes,7800000,29600000,14,568,-100000,8600000.0,27000000.0,7200000,0,0,0,0,0,0,0,0,0,15.86963441986494,17.20328495307807,3.7948717948717947,42700000.0,0.6932084309133489,118.45989304812834,0,1
2709,2,Graduate,Yes,8200000,23600000,6,495,23000000,10600000.0,27200000.0,6100000,1,0,0,0,0,0,0,0,0,15.919644834185693,16.97675731236872,2.8780487804878048,66900000.0,0.35276532137518685,127.64150943396227,1,1
2710,5,Not Graduate,Yes,6700000,23600000,14,854,3000000,3300000.0,19400000.0,7500000,0,0,0,0,0,0,0,0,0,15.717618233614914,16.97675731236872,3.5223880597014925,33200000.0,0.7108433734939759,188.83828382838283,0,1
2711,3,Graduate,Yes,7400000,15200000,10,548,16700000,12800000.0,19300000.0,4800000,1,0,0,0,0,0,0,0,0,15.816990693309524,16.536806051605975,2.054054054054054,53600000.0,0.2835820895522388,179.43362831858408,1,1
2712,1,Not Graduate,No,1200000,2700000,14,779,600000,2200000.0,2400000.0,600000,0,0,0,0,0,0,0,0,0,13.997832948091215,14.80876270134486,2.25,5800000.0,0.46551724137931033,239.6923076923077,0,0
2713,0,Not Graduate,No,9500000,24800000,2,564,17400000,16000000.0,19600000.0,12000000,0,0,0,0,0,0,0,0,0,16.066802461833923,17.02635425145779,2.610526315789474,65000000.0,0.38153846153846155,156.20991253644314,0,0
2714,5,Not Graduate,Yes,4000000,8200000,2,571,3500000,7700000.0,9500000.0,4400000,0,0,0,0,0,0,0,0,0,15.201805169084134,15.919644834185693,2.05,25100000.0,0.32669322709163345,187.21311475409837,0,1
2715,0,Not Graduate,Yes,8600000,32600000,8,778,21500000,14100000.0,33600000.0,11000000,0,0,0,0,0,0,0,0,0,15.967272877502799,17.29982287701178,3.7906976744186047,80200000.0,0.40648379052369077,162.3980582524272,0,1
2716,4,Graduate,Yes,9100000,28400000,12,808,25800000,11800000.0,19300000.0,9700000,0,0,0,0,0,0,0,0,0,16.02378508137718,17.1618997383427,3.120879120879121,66600000.0,0.4264264264264264,196.0746666666667,1,1
2717,0,Not Graduate,Yes,7100000,18600000,20,770,19200000,13100000.0,23100000.0,5100000,0,0,0,0,0,0,0,0,0,15.775605482856605,16.73867219244687,2.619718309859155,60500000.0,0.3074380165289256,212.72373540856032,0,1
2718,0,Not Graduate,No,9000000,28400000,4,612,0,7200000.0,26900000.0,13200000,0,0,0,0,0,0,0,0,0,16.012735246411598,17.1618997383427,3.1555555555555554,47300000.0,0.6004228329809725,147.2727272727273,0,0
2719,3,Graduate,Yes,1400000,2700000,14,819,1200000,1500000.0,4000000.0,1300000,0,0,0,0,0,0,0,0,0,14.151983508870947,14.80876270134486,1.9285714285714286,8000000.0,0.3375,279.6585365853658,1,1
2720,1,Graduate,No,8800000,20200000,6,627,24200000,16100000.0,17600000.0,11900000,0,0,0,0,0,0,0,0,0,15.990262393084793,16.821193211876384,2.2954545454545454,69800000.0,0.28939828080229224,190.26206896551724,1,0
2721,3,Not Graduate,Yes,5400000,14700000,4,359,12300000,9900000.0,15100000.0,6100000,1,0,0,0,0,0,0,0,0,15.501909696719672,16.503358119776173,2.7222222222222223,43400000.0,0.3387096774193548,96.44776119402985,0,1
2722,1,Graduate,No,6100000,19100000,6,341,5700000,5900000.0,12400000.0,6300000,1,0,0,0,0,0,0,0,0,15.623799493077952,16.765198945372877,3.1311475409836067,30300000.0,0.6303630363036303,82.5436507936508,1,0
2723,1,Graduate,No,1000000,3600000,4,570,1000000,1300000.0,3700000.0,1000000,0,0,0,0,0,0,0,0,0,13.815511557963774,15.096444681204078,3.6,7000000.0,0.5142857142857142,123.91304347826089,1,0
2724,3,Graduate,Yes,7700000,18100000,20,736,7800000,14500000.0,29100000.0,10000000,0,0,0,0,0,0,0,0,0,15.856731016694035,16.71142255148467,2.3506493506493507,61400000.0,0.2947882736156352,219.65891472868216,1,1
2725,1,Graduate,Yes,6100000,12900000,2,302,8900000,7500000.0,15600000.0,7200000,1,0,0,0,0,0,0,0,0,15.623799493077952,16.372737946851277,2.1147540983606556,39200000.0,0.32908163265306123,96.9578947368421,1,1
2726,2,Not Graduate,Yes,7700000,21000000,12,420,16100000,4300000.0,27400000.0,10500000,1,0,0,0,0,0,0,0,0,15.856731016694035,16.860033043306743,2.727272727272727,58300000.0,0.3602058319039451,112.6829268292683,0,1
2727,4,Graduate,Yes,4700000,12000000,2,416,5800000,8200000.0,13000000.0,6800000,1,0,0,0,0,0,0,0,0,15.363073279446223,16.300417291085605,2.5531914893617023,33800000.0,0.35502958579881655,117.07784431137725,1,1
2728,2,Graduate,Yes,9100000,34800000,20,836,21300000,10900000.0,30600000.0,9900000,0,0,0,0,0,0,0,0,0,16.02378508137718,17.365127973480334,3.8241758241758244,72700000.0,0.4786795048143054,173.29384965831431,1,1
2729,0,Graduate,Yes,5800000,12700000,12,528,8400000,7300000.0,19600000.0,7600000,1,0,0,0,0,0,0,0,0,15.573368647930426,16.357112630168974,2.189655172413793,42900000.0,0.29603729603729606,165.53513513513514,1,1
2730,4,Not Graduate,No,8500000,24900000,2,405,1900000,400000.0,21700000.0,11400000,1,0,0,0,0,0,0,0,0,15.955576839107596,17.030378401595577,2.929411764705882,35400000.0,0.7033898305084746,103.0688622754491,0,0
2731,2,Graduate,Yes,9900000,33400000,14,783,16600000,16100000.0,21000000.0,9500000,0,0,0,0,0,0,0,0,0,16.108045416114916,17.32406648788705,3.3737373737373737,63200000.0,0.5284810126582279,179.0230946882217,1,1
2732,4,Not Graduate,Yes,2000000,4000000,10,636,2100000,0.0,4000000.0,1700000,0,0,0,0,0,0,0,0,0,14.508658238524095,15.201805169084134,2.0,7800000.0,0.5128205128205128,212.0,0,1
2733,1,Not Graduate,Yes,5000000,16800000,6,711,6300000,7600000.0,16000000.0,3200000,0,0,0,0,0,0,0,0,0,15.424948670398354,16.636889503897294,3.36,33100000.0,0.5075528700906344,163.07339449541288,0,1
2734,1,Graduate,Yes,3200000,11800000,16,848,5500000,3200000.0,7500000.0,2300000,0,0,0,0,0,0,0,0,0,14.978661680269907,16.283610174181653,3.6875,18500000.0,0.6378378378378379,180.90666666666667,1,1
2735,1,Not Graduate,Yes,8000000,27800000,8,804,7900000,1600000.0,27100000.0,11800000,0,0,0,0,0,0,0,0,0,15.894952224644102,17.140546614632086,3.475,48400000.0,0.5743801652892562,179.66480446927375,0,1
2736,0,Not Graduate,Yes,1200000,2800000,14,892,3200000,100000.0,3300000.0,1700000,0,0,0,0,0,0,0,0,0,13.997832948091215,14.845130332288226,2.3333333333333335,8300000.0,0.3373493975903614,267.59999999999997,0,1
2737,2,Not Graduate,Yes,5800000,22800000,14,696,12100000,200000.0,20800000.0,4800000,0,0,0,0,0,0,0,0,0,15.573368647930426,16.942271137784317,3.9310344827586206,37900000.0,0.6015831134564644,141.14685314685315,0,1
2738,1,Graduate,No,2500000,7600000,20,888,7400000,4200000.0,6400000.0,1900000,0,0,0,0,0,0,0,0,0,14.731801689838349,15.843658936835498,3.04,19900000.0,0.38190954773869346,219.8019801980198,1,0
2739,1,Not Graduate,Yes,600000,1400000,10,699,400000,500000.0,1300000.0,800000,0,0,0,0,0,0,0,0,0,13.304686600863562,14.151983508870947,2.3333333333333335,3000000.0,0.4666666666666667,209.7,0,1
2740,5,Graduate,No,4900000,13000000,10,865,13300000,3700000.0,14700000.0,6500000,0,0,0,0,0,0,0,0,0,15.404745967162468,16.380459992348886,2.6530612244897958,38200000.0,0.3403141361256545,236.7877094972067,1,0
2741,2,Graduate,Yes,9400000,37000000,14,383,7800000,15900000.0,27100000.0,7700000,1,0,0,0,0,0,0,0,0,16.056220353623207,17.426428497635523,3.9361702127659575,58500000.0,0.6324786324786325,77.5905172413793,1,1
2742,2,Graduate,No,5300000,19300000,16,368,14700000,400000.0,11600000.0,3700000,1,0,0,0,0,0,0,0,0,15.483217567201578,16.775615705688583,3.641509433962264,30400000.0,0.6348684210526315,79.28455284552845,1,0
2743,5,Not Graduate,No,5100000,15800000,4,607,6000000,7700000.0,12600000.0,7000000,0,0,0,0,0,0,0,0,0,15.444751293772967,16.575520561288332,3.0980392156862746,33300000.0,0.4744744744744745,148.1196172248804,0,0
2744,4,Not Graduate,Yes,2900000,8900000,18,827,400000,3400000.0,11200000.0,1600000,0,0,0,0,0,0,0,0,0,14.88022163978423,16.001561947061912,3.0689655172413794,16600000.0,0.536144578313253,203.24576271186442,0,1
2745,1,Graduate,No,9100000,34000000,12,672,8600000,1600000.0,32700000.0,8800000,0,0,0,0,0,0,0,0,0,16.02378508137718,17.341871111992198,3.7362637362637363,51700000.0,0.6576402321083172,141.88399071925755,1,0
2746,3,Not Graduate,Yes,8800000,26700000,12,708,16000000,15300000.0,26900000.0,9600000,0,0,0,0,0,0,0,0,0,15.990262393084793,17.10017416082366,3.034090909090909,67800000.0,0.3938053097345133,175.50422535211268,0,1
2747,4,Not Graduate,No,2600000,8800000,10,682,4500000,4700000.0,10300000.0,1600000,0,0,0,0,0,0,0,0,0,14.77102238760702,15.990262393084793,3.3846153846153846,21100000.0,0.41706161137440756,155.5438596491228,0,0
2748,1,Graduate,Yes,9700000,25500000,18,741,21900000,6200000.0,34800000.0,4900000,0,0,0,0,0,0,0,0,0,16.08763654656639,17.05418904934434,2.6288659793814433,67800000.0,0.37610619469026546,204.19602272727272,1,1
2749,5,Not Graduate,Yes,600000,1200000,8,343,100000,700000.0,1600000.0,600000,1,0,0,0,0,0,0,0,0,13.304686600863562,13.997832948091215,2.0,3000000.0,0.4,114.33333333333333,0,1
2750,0,Graduate,Yes,4100000,11100000,16,785,6800000,5300000.0,8500000.0,4800000,0,0,0,0,0,0,0,0,0,15.226497775576945,16.22245575637265,2.707317073170732,25400000.0,0.43700787401574803,211.7434210526316,1,1
2751,1,Not Graduate,Yes,8000000,28000000,20,830,22400000,12600000.0,25600000.0,10600000,0,0,0,0,0,0,0,0,0,15.894952224644102,17.147715103853763,3.5,71200000.0,0.39325842696629215,184.44444444444443,0,1
2752,2,Graduate,No,8800000,26700000,16,696,12900000,15300000.0,20300000.0,10900000,0,0,0,0,0,0,0,0,0,15.990262393084793,17.10017416082366,3.034090909090909,59400000.0,0.4494949494949495,172.52957746478873,1,0
2753,1,Graduate,No,200000,500000,12,697,600000,300000.0,700000.0,100000,0,0,0,0,0,0,0,0,0,12.206077645517674,13.122365377402328,2.5,1700000.0,0.29411764705882354,199.14285714285714,1,0
2754,0,Graduate,Yes,3800000,11700000,2,351,100000,6700000.0,12500000.0,3100000,0,0,0,0,0,0,0,0,0,15.150511887854474,16.275099485238066,3.0789473684210527,22400000.0,0.5223214285714286,86.05161290322579,1,1
2755,3,Graduate,No,6800000,21800000,10,556,16400000,9300000.0,19100000.0,5400000,0,0,0,0,0,0,0,0,0,15.732433317205148,16.897420573630875,3.2058823529411766,50200000.0,0.4342629482071713,132.1958041958042,1,0
2756,0,Graduate,No,8600000,31800000,2,895,22600000,15900000.0,19600000.0,5100000,0,0,0,0,0,0,0,0,0,15.967272877502799,17.274976879196945,3.697674418604651,63200000.0,0.5031645569620253,190.51980198019805,1,0
2757,2,Graduate,Yes,2800000,8400000,10,534,8300000,4800000.0,10600000.0,1500000,1,0,0,0,0,0,0,0,0,14.845130332288226,15.943742382861155,3.0,25200000.0,0.3333333333333333,133.5,1,1
2758,0,Graduate,No,8000000,29800000,12,736,600000,15700000.0,30800000.0,8400000,0,0,0,0,0,0,0,0,0,15.894952224644102,17.21001898503268,3.725,55500000.0,0.5369369369369369,155.76719576719577,1,0
2759,2,Graduate,Yes,2300000,5500000,16,629,4600000,2900000.0,7000000.0,1900000,0,0,0,0,0,0,0,0,0,14.648420115681892,15.520258832020865,2.391304347826087,16400000.0,0.3353658536585366,185.47435897435898,1,1
2760,4,Graduate,Yes,7600000,16200000,20,657,1900000,9300000.0,28500000.0,5500000,0,0,0,0,0,0,0,0,0,15.843658936835498,16.600521861931007,2.1315789473684212,45200000.0,0.3584070796460177,209.79831932773106,1,1
2761,2,Graduate,No,2900000,11300000,12,839,700000,5100000.0,8100000.0,2600000,0,0,0,0,0,0,0,0,0,14.88022163978423,16.24031337217814,3.896551724137931,16500000.0,0.6848484848484848,171.34507042253523,1,0
2762,4,Not Graduate,No,7900000,25700000,18,589,4300000,300000.0,25300000.0,9800000,0,0,0,0,0,0,0,0,0,15.882373444019521,17.062001588775953,3.2531645569620253,39700000.0,0.6473551637279596,138.48511904761907,0,0
2763,2,Not Graduate,No,1900000,4500000,6,805,2200000,3100000.0,4800000.0,2300000,0,0,0,0,0,0,0,0,0,14.45736497045232,15.319588176962746,2.3684210526315788,12400000.0,0.3629032258064516,238.984375,0,0
2764,3,Not Graduate,Yes,4600000,13600000,20,729,1300000,8900000.0,17200000.0,5900000,0,0,0,0,0,0,0,0,0,15.341567078850604,16.42558042423569,2.9565217391304346,33300000.0,0.4084084084084084,184.25274725274724,0,1
2765,1,Not Graduate,No,2600000,7700000,6,399,3700000,4300000.0,8900000.0,3500000,1,0,0,0,0,0,0,0,0,14.77102238760702,15.856731016694035,2.9615384615384617,20400000.0,0.37745098039215685,100.71844660194175,0,0
2766,2,Not Graduate,No,2700000,6700000,8,413,7600000,800000.0,9200000.0,2300000,1,0,0,0,0,0,0,0,0,14.80876270134486,15.717618233614914,2.4814814814814814,19900000.0,0.33668341708542715,118.6276595744681,0,0
2767,5,Graduate,Yes,6300000,13200000,16,321,6700000,4000000.0,15200000.0,7100000,1,0,0,0,0,0,0,0,0,15.656060350091908,16.395727463314174,2.0952380952380953,33000000.0,0.4,103.7076923076923,1,1
2768,0,Graduate,Yes,2600000,7500000,2,853,4200000,3900000.0,9600000.0,1400000,0,0,0,0,0,0,0,0,0,14.77102238760702,15.830413711839864,2.8846153846153846,19100000.0,0.39267015706806285,219.58415841584159,1,1
2769,4,Not Graduate,Yes,7700000,23400000,6,400,3900000,3400000.0,20800000.0,10700000,1,0,0,0,0,0,0,0,0,15.856731016694035,16.96824662306297,3.038961038961039,38800000.0,0.6030927835051546,99.0353697749196,0,1
2770,0,Graduate,Yes,7400000,16300000,16,630,11200000,13200000.0,28400000.0,5300000,0,0,0,0,0,0,0,0,0,15.816990693309524,16.60667572712668,2.2027027027027026,58100000.0,0.28055077452667815,196.7088607594937,1,1
2771,3,Graduate,Yes,7300000,21600000,20,557,1900000,3800000.0,26400000.0,9300000,0,0,0,0,0,0,0,0,0,15.803385043104912,16.888203918950687,2.958904109589041,41400000.0,0.5217391304347826,140.69550173010379,1,1
2772,1,Graduate,No,2900000,7600000,2,358,800000,700000.0,10100000.0,2100000,1,0,0,0,0,0,0,0,0,14.88022163978423,15.843658936835498,2.6206896551724137,13700000.0,0.5547445255474452,98.87619047619049,1,0
2773,3,Graduate,Yes,6600000,16000000,10,510,1200000,4800000.0,13300000.0,6300000,1,0,0,0,0,0,0,0,0,15.702580358511794,16.588099342704055,2.4242424242424243,25600000.0,0.625,148.93805309734515,1,1
2774,2,Graduate,Yes,2700000,9600000,14,554,5800000,200000.0,10200000.0,1900000,0,0,0,0,0,0,0,0,0,14.80876270134486,16.077273760604726,3.5555555555555554,18100000.0,0.5303867403314917,121.60975609756098,1,1
2775,3,Graduate,Yes,8300000,27700000,4,596,20500000,15400000.0,21400000.0,7400000,0,0,0,0,0,0,0,0,0,15.931766193248746,17.13694300725865,3.3373493975903616,64700000.0,0.4281298299845441,137.4111111111111,1,1
2776,0,Graduate,No,4900000,18500000,8,659,8800000,1700000.0,14700000.0,4900000,0,0,0,0,0,0,0,0,0,15.404745967162468,16.733281344102608,3.7755102040816326,30100000.0,0.6146179401993356,137.99572649572653,1,0
2777,4,Graduate,Yes,7900000,30700000,10,322,10600000,13200000.0,30300000.0,6300000,1,0,0,0,0,0,0,0,0,15.882373444019521,17.239773245130714,3.8860759493670884,60400000.0,0.5082781456953642,65.90155440414509,1,1
2778,5,Graduate,Yes,8800000,21300000,14,852,8000000,6400000.0,28500000.0,9900000,0,0,0,0,0,0,0,0,0,15.990262393084793,16.87421767762801,2.4204545454545454,52800000.0,0.4034090909090909,249.08970099667778,1,1
2779,5,Not Graduate,No,4000000,14100000,18,653,5800000,4100000.0,9400000.0,5400000,0,0,0,0,0,0,0,0,0,15.201805169084134,16.46168542627038,3.525,24700000.0,0.5708502024291497,144.30939226519337,0,0
2780,4,Graduate,Yes,3900000,9200000,12,737,2800000,2300000.0,12300000.0,5200000,0,0,0,0,0,0,0,0,0,15.176487367510099,16.034714150714915,2.358974358974359,22600000.0,0.40707964601769914,219.41221374045801,1,1
2781,3,Graduate,Yes,7700000,18900000,2,583,9300000,3000000.0,16700000.0,9300000,0,0,0,0,0,0,0,0,0,15.856731016694035,16.75467253293992,2.4545454545454546,38300000.0,0.4934725848563969,168.76315789473685,1,1
2782,1,Graduate,Yes,3800000,10000000,16,873,5100000,2800000.0,10300000.0,4000000,0,0,0,0,0,0,0,0,0,15.150511887854474,16.118095750958314,2.6315789473684212,22200000.0,0.45045045045045046,240.3913043478261,1,1
2783,5,Graduate,No,8000000,27000000,20,595,4500000,5200000.0,24800000.0,10400000,0,0,0,0,0,0,0,0,0,15.894952224644102,17.11134746100564,3.375,44900000.0,0.6013363028953229,136.0,1,0
2784,5,Graduate,Yes,3400000,11300000,20,871,6500000,3900000.0,9700000.0,2400000,0,0,0,0,0,0,0,0,0,15.039286283703994,16.24031337217814,3.323529411764706,22500000.0,0.5022222222222222,201.45578231292515,1,1
2785,5,Graduate,Yes,5500000,18800000,12,603,3300000,700000.0,21000000.0,5000000,0,0,0,0,0,0,0,0,0,15.520258832020865,16.749367480991666,3.418181818181818,30000000.0,0.6266666666666667,136.48148148148147,1,1
2786,0,Not Graduate,No,7700000,29300000,14,801,6200000,11800000.0,23400000.0,4700000,0,0,0,0,0,0,0,0,0,15.856731016694035,17.19309810811699,3.8051948051948052,46100000.0,0.6355748373101953,166.6945945945946,0,0
2787,5,Graduate,No,4000000,9400000,4,723,200000,0.0,12100000.0,2000000,0,0,0,0,0,0,0,0,0,15.201805169084134,16.056220353623207,2.35,14300000.0,0.6573426573426573,215.82089552238804,1,0
2788,5,Not Graduate,Yes,5900000,22600000,18,630,2300000,4200000.0,16500000.0,6800000,0,0,0,0,0,0,0,0,0,15.59046307836746,16.933460508490302,3.830508474576271,29800000.0,0.7583892617449665,130.42105263157893,0,1
2789,0,Not Graduate,Yes,2600000,9900000,20,368,3600000,1500000.0,5200000.0,2000000,1,0,0,0,0,0,0,0,0,14.77102238760702,16.108045416114916,3.8076923076923075,12300000.0,0.8048780487804879,76.54400000000001,0,1
2790,3,Graduate,No,6600000,22200000,12,759,8900000,2200000.0,18700000.0,8500000,0,0,0,0,0,0,0,0,0,15.702580358511794,16.915602891887552,3.3636363636363638,38300000.0,0.5796344647519582,173.9375,1,0
2791,0,Not Graduate,Yes,1000000,3000000,18,382,2200000,700000.0,3500000.0,900000,1,0,0,0,0,0,0,0,0,13.815511557963774,14.914123179965662,3.0,7300000.0,0.410958904109589,95.5,0,1
2792,4,Not Graduate,Yes,800000,2800000,16,645,900000,1400000.0,2300000.0,600000,0,0,0,0,0,0,0,0,0,13.592368256649284,14.845130332288226,3.5,5200000.0,0.5384615384615384,143.33333333333331,0,1
2793,0,Graduate,No,3200000,6300000,6,878,6700000,5200000.0,8100000.0,3600000,0,0,0,0,0,0,0,0,0,14.978661680269907,15.656060350091908,1.96875,23600000.0,0.2669491525423729,295.7473684210526,1,0
2794,4,Graduate,No,8400000,23400000,12,350,18700000,9100000.0,27500000.0,6700000,1,0,0,0,0,0,0,0,0,15.943742382861155,16.96824662306297,2.7857142857142856,62000000.0,0.3774193548387097,92.45283018867924,1,0
2795,3,Graduate,Yes,5800000,17600000,6,720,4900000,4200000.0,18800000.0,6600000,0,0,0,0,0,0,0,0,0,15.573368647930426,16.68340951682656,3.0344827586206895,34500000.0,0.5101449275362319,178.46153846153845,1,1
2796,0,Not Graduate,Yes,7300000,28100000,10,673,13700000,1200000.0,16300000.0,8900000,0,0,0,0,0,0,0,0,0,15.803385043104912,17.151280169891162,3.8493150684931505,40100000.0,0.7007481296758105,138.78248587570621,0,1
2797,1,Graduate,No,3900000,8000000,6,448,100000,1900000.0,9800000.0,4000000,1,0,0,0,0,0,0,0,0,15.176487367510099,15.894952224644102,2.051282051282051,15800000.0,0.5063291139240507,146.8235294117647,1,0
2798,2,Not Graduate,Yes,4600000,16000000,4,720,0,4000000.0,12300000.0,4200000,0,0,0,0,0,0,0,0,0,15.341567078850604,16.588099342704055,3.4782608695652173,20500000.0,0.7804878048780488,160.77669902912623,0,1
